2011-10-03T00:00:00.000-04:00,2012-02-10T00:00:00.000-05:00,348.7252124645893
2011-10-04T00:00:00.000-04:00,2012-02-13T00:00:00.000-05:00,331.48648648648646
2011-10-05T00:00:00.000-04:00,2012-02-14T00:00:00.000-05:00,311.29654685494216
2011-10-06T00:00:00.000-04:00,2012-02-15T00:00:00.000-05:00,311.84041184041183
2011-10-07T00:00:00.000-04:00,2012-02-16T00:00:00.000-05:00,341.69884169884176
