2014-12-01T00:00:00.000-05:00,2015-04-13T00:00:00.000-04:00,392.0634920634921
2014-12-02T00:00:00.000-05:00,2015-04-14T00:00:00.000-04:00,335.71428571428567
2014-12-04T00:00:00.000-05:00,2015-04-16T00:00:00.000-04:00,301.2658227848101
