2016-03-14T00:00:00.000-04:00
Verizon Communications Inc.,0.00997913
Exchange Commission,0.304458
consensus estimates,0.38284
Baker Boyer National,-0.222751
Baystate Wealth Management,0.346924
consensus price target,0.486574
recent filing,0.298076
Verizon Communications,0.0327367
Corp’s holdings,0.298076
InvestorPlace Broker Center,0.555736
Renaissance Investment Group,0.326873
Boyer National Bank,-0.222751
12-month high,-0.608332
equities analysts,0.347558
Banced Corp,0.282931
personal trading style,0.598412
target price,0.335891
carrier’s stock,0.136603
cell phone carrier,0.136603
average price,0.124482
consensus estimate,0.306383
shares,0.085499
concise daily summary,0.457373
Excalibur Management Corp,-0.020187
company,0.255138
stock broker,0.245696
consensus rating,0.494221
recent Form,0.304458
rating,0.425483
VZ,-0.200358
quarter,0.0961579
new stake,0.304902
