dividend yield,0.248229
EPS,-0.223048
stock,-0.0837302
Asset Management Co.,0.272657
Nordea Investment Management,0.236358
InvestorPlace Broker Center,0.555736
FY2017 earnings,-0.225762
Management Co. Ltd.,0.272657
earnings,0.215597
Zacks Investment Research,0.341852
personal trading style,0.598412
average rating,-0.360968
Edison International Daily,0.408586
Investment Management AB,0.236358
Shinko Asset Management,0.272657
period,0.0442899
Sentry Investment Management,0.228662
research offerings,0.40995
Global Advisors Inc.,0.242875
shares,0.245138
consensus estimate,0.357159
average target price,-0.38585
concise daily summary,0.508122
stock broker,0.245696
Edison International,-0.174415
SunTrust analyst A.,0.365195
rating,0.083106
