market cap,0.20996
Sales Operations segment,0.421952
price-to-earnings ratio,0.20996
Nexus Investment Management,0.276744
strong buy rating,0.415799
price objective,0.500473
price target,-0.427951
RBC Capital,0.500473
stock,-0.0863819
CarMax Sales Operations,0.335544
email address,0.556309
InvestorPlace Broker Center,0.555736
1-year high,-0.470965
high fees,-0.735674
research report,0.35856
CarMax Auto Finance,0.249137
sell rating,0.382867
CarMax,0.0770188
personal trading style,0.598412
latest news,0.556309
average rating,-0.298602
recent reporting period,0.340385
research note,-0.427951
Stifel Nicolaus,0.265965
average price,0.280849
shares,0.380744
average target price,-0.369308
concise daily summary,0.556309
stock broker,0.245696
company,0.0864914
recent Form,0.304849
CarMax Inc Daily,0.558317
Trust Company,0.482703
quarterly earnings data,-0.22617
equities research analyst,0.382867
quarter,0.106165
Nisa Investment Advisors,0.263469
