2016-03-07T00:00:00.000-05:00
position,0.324748
Exchange Commission,0.385925
consensus estimates,0.272129
Fulton Bank,0.307564
Osborn Rohs Williams,0.439799
midday trading,-0.310674
KBC Group,0.2766
consensus price target,0.436043
Monday,-0.273556
recent filing,0.385925
related companies,0.745506
Equities research analysts,0.375162
InvestorPlace Broker Center,0.555736
high fees,-0.735674
Janus Capital Management,0.415076
Zacks Investment Research,0.549693
personal trading style,0.598412
average rating,-0.314266
target price,0.458209
Telsey Advisory Group,0.563232
Alabama’s holdings,0.502702
recent reporting period,0.502702
Estee Lauder Companies,0.500276
Retirement Systems,0.431359
ex-dividend date,-0.301017
research note,0.466678
average price,-0.260645
consensus estimate,0.230657
shares,0.37207
concise daily summary,0.604287
Park National,0.390122
stock broker,0.245696
company,0.391818
hair care products,0.583212
rating,-0.314266
Societe Generale,0.466678
Companies Inc Daily,0.697753
quarter,0.0908415
