2016-03-13T00:00:00.000-05:00
Exchange Commission,0.374098
marketing company,0.532352
Partners LP Daily,0.500421
natural gas,0.417647
consensus estimates,0.353768
dividend yield,0.325785
price target,-0.317204
Global Partners LP,0.541679
InvestorPlace Broker Center,0.555736
America Management,0.600828
1-year high,-0.641271
high fees,-0.735674
research report,0.0626705
sell rating,0.376194
equal weight,-0.22324
personal trading style,0.598412
latest news,0.537296
recent reporting period,0.694493
ex-dividend date,-0.289144
research note,0.44671
Stifel Nicolaus,0.44671
average price,-0.215333
shares,0.145386
concise daily summary,0.537296
Canadian crude oil,-0.341697
company,0.200685
stock broker,0.245696
gasoline blendstocks,-0.307819
Global Partners,-0.0623072
equities research analyst,0.376194
Partners’s revenue,-0.510729
