2016-03-13T00:00:00.000-05:00
Exchange Commission,0.430153
Monster Energy Extra,0.334062
institutional investor,-0.205704
strong buy rating,0.298173
price target,0.358583
Punch Monster,0.272943
stock,0.149265
InvestorPlace Broker Center,0.555736
1-year high,-0.619382
Janus Capital Management,-0.245639
personal trading style,0.598412
average rating,-0.332466
Strength Nitrous Technology,0.334062
research note,0.356608
Natural Cane Soda,0.449836
Beverage Corp Daily,0.416067
Monster Beverage Corp,-0.112519
period,0.318306
Stifel Nicolaus,0.434835
average price,0.271357
shares,0.274924
concise daily summary,0.512584
consensus target price,0.435623
Monster Beverage Corporation,0.43766
stock broker,0.245696
company,0.185181
recent Form,0.430153
quarterly earnings data,-0.292517
quarter,0.163593
