2016-03-05T00:00:00.000-05:00
personal trading style,0.598412
target price,-0.088713
recent SEC filing,0.212632
professional services company,0.579833
Needelman Asset Management,0.24119
project management services,0.426682
ex-dividend date,-0.33715
Fluor Co.,-0.19245
quarterly earnings results,-0.262224
Credit Suisse,0.3116
average price,0.389382
shares,0.401803
concise daily summary,0.324294
consensus price target,0.47807
Coastline Trust Company,0.510976
stock,0.372342
stock broker,0.245696
company,0.466325
consensus rating,0.381221
InvestorPlace Broker Center,0.555736
1-year high,-0.557081
recent Form,0.305358
rating,0.353091
quarter,0.216024
