2016-03-07T00:00:00.000-05:00
Exchange Commission,0.311666
State Teachers Retirement,0.307379
Forbes LLC,0.498728
Asset Management LLC,0.487136
DENTSPLY International,-0.172928
consumable dental products,0.677983
DENTSPLY International Inc.,-0.0906236
Global Distribution Businesses,0.273098
DekaBank Deutsche Girozentrale,0.302353
midday trading,-0.364983
stock,-0.108129
hold rating,0.359754
recent filing,0.311666
institutional investors,-0.243329
Trillium Asset Management,0.487136
InvestorPlace Broker Center,0.555736
year-over-year basis,-0.366022
hedge funds,-0.243329
California State Teachers,0.307379
personal trading style,0.598412
professional dental market,0.677983
average rating,-0.302791
previous  dividend,0.737709
buy rating,0.359754
research note,0.345591
shares,0.0167542
consensus estimate,0.270208
concise daily summary,0.452277
average target price,-0.346493
stock broker,0.245696
company,-0.0219894
rating,0.0522416
XRAY,-0.243329
quarter,0.00169933
