2016-03-11T00:00:00.000-05:00
Goldman Sachs,0.309893
analytic data platforms,0.371674
52-week low,-0.744377
related business consulting,0.506214
price objective,0.11005
analytic applications,0.366956
quarterly earnings results,-0.262873
RBC Capital,0.319156
recent analyst reports,-0.253157
big data analytics,0.397378
chief executive officer,0.232294
institutional investors,-0.239909
InvestorPlace Broker Center,0.555736
high fees,-0.735674
research report,0.218884
hedge funds,-0.239909
equal weight,-0.243892
personal trading style,0.598412
Teradata,-0.419205
equities research analysts,0.305797
Teradata Co.,-0.370697
average price,-0.277062
shares,0.0243509
concise daily summary,0.460735
consensus target price,0.48632
Pensionfund Sabic,0.203664
stock broker,0.245696
company,-0.00739273
Teradata Corporation,0.21844
mid-day trading,-0.350291
consensus rating,0.478683
rating,0.0914602
new position,0.203664
TDC,-0.253157
quarter,0.203664
