2016-03-13T00:00:00.000-05:00
email newsletter,0.596136
price objective,0.294741
RBC Capital,0.294741
Corporate Support,0.548285
email address,0.527551
Eagle Asset Management,0.278861
recent filing,0.278861
related companies,0.596136
InvestorPlace Broker Center,0.555736
1-year high,-0.666262
high fees,-0.735674
hold recommendation,0.268154
personal trading style,0.598412
Zacks Investment Research,0.233714
firm,0.398161
latest news,0.527551
target price,-0.373914
AnalystRatingsNetwork.com reports,-0.286471
buy recommendation,0.268154
analyst reports,-0.263305
brokerages,-0.373914
average price,0.398161
CoBiz Financial,-0.154134
concise daily summary,0.527551
COBZ,-0.263305
Financial Inc Daily,0.474405
Fee-Based Lines,0.282117
stock broker,0.245696
quarterly earnings data,-0.228684
equities research analyst,0.431054
sell recommendation,0.431054
interest-rate hedging,-0.351427
