2016-03-08T00:00:00.000-05:00
Piper Jaffray,0.254488
market cap,0.229409
strong buy rating,0.298751
price target,0.447556
Kistler-Tiffany Companies,0.385853
Baystate Wealth Management,0.32554
giant’s stock,0.349557
stock,0.00858507
MarketBeat.Com reports,-0.402665
Equities research analysts,-0.573035
PE ratio,0.229409
InvestorPlace Broker Center,0.555736
high fees,-0.735674
research report,0.447556
year-over-year basis,-0.390053
hedge funds,0.204253
personal trading style,0.598412
Microsoft Co.,0.016815
Ariel Capital Advisors,0.354227
software giant,0.349557
target price,0.389739
chief marketing officer,0.236013
Burt Wealth Advisors,0.308593
Microsoft,-0.118073
average price,-0.23751
consensus estimate,0.514254
shares,0.0969931
Armbruster Capital Management,0.255344
concise daily summary,0.455372
consensus target price,0.486761
Capital Advisors LLC,0.354227
stock broker,0.245696
company,-0.127801
consensus rating,0.485731
new position,0.290442
