2016-03-08T00:00:00.000-05:00
position,0.373613
Strs Ohio,0.312227
Appleton Partners,0.431623
quarter worth,0.353688
dividend yield,0.342447
strong buy rating,0.246717
Russell Frank,0.54519
Citigroup Inc.,-0.442122
Benin Management,0.315182
recent quarter,0.312227
Douglas A. Scovanner,0.357435
market capitalization,-0.325809
stock,0.0722847
P/E ratio,-0.325809
InvestorPlace Broker Center,0.555736
firm’s stock,0.357435
financial services company,0.416191
average price target,-0.330299
high fees,-0.735674
Prudential Financial,-0.0535051
equities analysts,-0.291985
personal trading style,0.598412
Zacks Investment Research,0.328047
recent disclosure,0.41861
target price,-0.150321
financial products,0.450377
PRU shares,-0.291985
Douglas C. Lane,0.403022
Sentry Investment Management,0.372538
average price,0.0494814
shares,0.0261067
concise daily summary,0.556163
Associates Inc.,0.403022
Financial Inc Daily,0.555012
stock broker,0.245696
company,0.149612
consensus rating,0.47757
new position,0.353688
quarter,0.0670803
