2016-03-11T00:00:00.000-05:00
Fla,-0.236947
face,-0.750862
range,-0.537552
prized cars,-0.71031
Jerry Seinfeld,-0.71031
top-valued Porsche,-0.762805
way,0.369604
estimate,-0.573934
stock-market volatility,-0.584664
stage,-0.365671
collector,-0.571841
VW Beetle,-0.41621
results,-0.715032
collectible car market,-0.205999
family,-0.533788
cars,-0.207678
money,-0.571841
high end,-0.501169
Seinfeld,-0.4594
Friday,-0.71031
slow start,-0.660538
profit,-0.381907
enthusiasm,-0.187078
Hamptons,-0.533788
VW camper,-0.539385
Comedians,0.302877
hobby,0.369604
bidders,0.563784
lemonade stand,-0.533788
tough crowd,-0.71031
feeling,0.704889
auction experts,0.435048
Porsche Can-Am Spyder,-0.209811
car-collecting comedian,-0.365671
bidding,-0.602096
