2016-03-15T00:00:00.000-04:00
Goldman Sachs,-0.324647
current price,-0.578054
EP Energy Corp,0.0829188
consensus estimates,0.349308
EP Energy Corporation,0.492795
stake,0.274517
stock,0.218534
hold rating,-0.29487
report,-0.0746708
InvestorPlace Broker Center,0.555736
average price target,-0.396
12-month high,-0.356071
Encompass Capital Advisors,0.646477
potential downside,-0.578054
equal weight,-0.284393
personal trading style,0.598412
target price,0.0452926
average rating,-0.262954
buy rating,-0.29487
Trust Advisors LP,0.445001
unconventional onshore oil,0.323011
average price,-0.396
shares,0.60264
concise daily summary,0.517288
Wolfcamp Shale,-0.211201
Sei Investments Co.,0.319671
Capital Advisors LLC,0.646477
natural gas properties,0.323011
stock broker,0.245696
production company,0.492795
company,0.0209188
rating,0.0148283
Energy Corp Daily,0.437398
quarterly earnings data,-0.292517
new stake,0.319671
