2016-03-05T00:00:00.000-05:00
Verizon Communications Inc.,-0.0703407
Capital Management Inc.,0.488576
Salem Capital Management,0.488576
market cap,0.229409
Exchange Commission,0.268758
earnings results,-0.255912
research analyst reports,-0.200687
business’s stock,0.235916
recent quarter,0.549164
investment portfolio,0.427989
consensus price target,0.428712
recent filing,0.268758
Verizon Communications,-0.157858
InvestorPlace Broker Center,0.555736
Renaissance Investment Group,0.203731
1-year high,-0.669336
research report,0.479663
sell rating,0.294842
Zacks Investment Research,0.228222
personal trading style,0.598412
average rating,-0.43156
average price,-0.277062
shares,0.0132722
concise daily summary,0.457373
CMO Diego Scotti,0.235916
company,0.270438
stock broker,0.245696
rating,-0.00601715
new position,0.203731
VZ,-0.200687
quarter,0.0615805
