2016-03-05T00:00:00.000-05:00
sizes,0.412115
insider Chipchase,Graham,-0.309566
GBX,-0.193279
email newsletter,0.587125
global beverage,-0.331168
Rexam PLC Daily,0.428383
stock,0.0319989
Thursday,-0.0853375
Monday,-0.0146086
email address,0.516221
related companies,0.587125
positive change,0.635997
InvestorPlace Broker Center,0.555736
firm’s stock,-0.309566
various finishes,0.238201
1-year high,-0.567992
research report,0.318803
high fees,-0.735674
hold recommendation,0.341338
personal trading style,0.598412
latest news,0.516221
previous  dividend,0.635997
buy recommendation,0.341338
ex-dividend date,-0.339173
brokerages,-0.299008
average price,-0.00730479
shares,0.00923735
concise daily summary,0.516221
MarketBeat reports,-0.278923
company,0.339073
stock broker,0.245696
average 12-month price,-0.299008
consensus rating,0.385271
different shapes,0.238201
Rexam PLC,-0.0314775
sell recommendation,0.466179
