2016-03-05T00:00:00.000-05:00
accenture plc,0.462589
Exchange Commission,0.43158
earnings results,-0.287943
strong buy rating,0.380918
equities research,0.304536
Asset Management LLC,0.509108
stake,0.337365
stock,0.00853533
consensus price target,0.435094
Trillium Asset Management,0.509108
InvestorPlace Broker Center,0.555736
insider Richard Lumb,-0.340663
research report,0.422086
sell rating,0.380687
personal trading style,0.598412
Zacks Investment Research,0.41539
target price,0.394906
recent reporting period,0.651055
Stock Yards Bank,0.348656
equities research analysts,0.228385
average price,0.190501
shares,0.102388
EisnerAmper Wealth Management,0.394746
concise daily summary,0.56656
stock broker,0.245696
company,-0.0459482
consensus rating,0.598378
Accenture Plc Daily,0.576935
MUFG Americas,0.336207
recent Form,0.43158
Trust Company,0.348656
equities research analyst,0.380687
quarter,-0.0259251
