2016-03-05T00:00:00.000-05:00
automotive aftermarket parts,0.379174
Exchange Commission,0.367364
52-week low,-0.756763
strong buy rating,0.424581
Citigroup Inc.,0.346604
price target,-0.327451
DekaBank Deutsche Girozentrale,-0.366979
Automotive Inc Daily,0.533988
midday trading,-0.368586
stock,-0.23388
52-week high,-0.756763
InvestorPlace Broker Center,0.555736
average price target,-0.327451
O'Reilly Automotive,-0.128889
research report,0.201178
Zacks Investment Research,0.293551
personal trading style,0.598412
equities research analysts,0.209641
average price,0.116398
consensus estimate,0.255641
shares,-0.103216
concise daily summary,0.549884
Associates Inc.,0.288082
company,0.284185
stock broker,0.245696
consensus rating,0.523139
quarterly earnings data,-0.222787
quarter,-0.145528
