2016-03-09T00:00:00.000-05:00
State Treasurer State,0.440392
Exchange Commission,0.260998
email newsletter,0.65779
public sector market,0.637263
Focus Inc Daily,0.56599
price target,0.386536
lighting products,0.488393
stock,0.321855
email address,0.559101
recent filing,0.440392
related companies,0.65779
InvestorPlace Broker Center,0.555736
Wednesday,0.386536
markets energy-efficient light,0.265662
1-year high,-0.506845
research report,0.343099
high fees,-0.735674
Benchmark Co.,0.299662
equities analysts,-0.308062
personal trading style,0.598412
Zacks Investment Research,0.428655
latest news,0.559101
retrofit solutions,0.637263
subsidiaries designs,0.404482
Cambridge Advisors Inc.,0.208316
Energy Focus,-0.0593276
shares,0.208316
concise daily summary,0.559101
consensus target price,0.492691
coverage,0.299662
company,-0.0997457
stock broker,0.245696
consensus rating,0.580621
Michigan,0.440392
rating,0.432808
ratings,0.61189
quarter,0.208316
