2016-03-12T00:00:00.000-05:00
data storage provider,0.470398
digital content,0.42404
market cap,0.20996
Western Digital Corp,-0.159037
Digital Corp Daily,0.438586
price-to-earnings ratio,0.20996
Nexus Investment Management,0.492686
dividend yield,0.468194
strong buy rating,0.380985
CIBC World Markets,0.460649
Capstone Asset Management,0.488307
Amerigo Asset Management,0.476871
Eagle Asset Management,0.43995
related companies,0.600475
Asset Management Company,0.488307
InvestorPlace Broker Center,0.555736
MarketBeat Ratings reports,-0.34614
high fees,-0.735674
year-over-year basis,-0.206354
sell rating,0.41255
personal trading style,0.598412
research note,0.428967
WDC,-0.34687
storage solutions company,0.642842
average price,0.393123
consensus estimate,0.409567
shares,0.454463
concise daily summary,0.52107
consensus target price,0.48632
quarterly revenue,-0.206354
data storage solutions,0.635057
Technology product,0.348848
stock broker,0.245696
consensus rating,0.478683
Asset Management,0.468376
new position,0.476871
research analyst,0.41255
quarter,0.236812
