2016-03-09T00:00:00.000-05:00
Boot Barn,0.213613
real-time market,-0.677076
Lake Street,0.215896
real-time updates,0.285033
Ross Stores,0.277194
Badger Meter,-0.201426
J.C. Penney,0.264315
Citi,0.331956
market news,0.440011
AMN Healthcare,0.392664
Flash plugin,0.716071
Roper Technologies,0.352599
Buy,0.311785
Burlington Stores,0.249655
Underperform,-0.322364
SunTrust,0.392664
Gabelli,0.266478
news story,-0.677076
market—from conferences,0.285033
TJX,-0.368392
noteworthy initiations,0.444968
buying opportunity,0.554018
Signet Jewelers,0.309752
Michael Kors,0.565104
recent version,0.716071
