2016-03-10T00:00:00.000-05:00
local gas distribution,0.821988
Public Employees Retirement,0.256878
previous quarterly dividend,0.543912
quarterly dividend,0.543912
consensus estimates,0.337664
Group Inc Daily,0.366066
Gulf International Bank,0.2886
price target,0.361563
stock,-0.00296128
consensus price target,0.439604
Employees Retirement Association,0.256878
positive change,0.543912
InvestorPlace Broker Center,0.555736
Dorsey Wright,0.543143
Columbia Pipeline Group,-0.0375298
sell rating,0.460939
Wisconsin Investment Board,0.398775
equal weight,-0.274565
personal trading style,0.598412
annualized basis,0.57197
investment analyst,0.460939
Jefferies Group,0.315452
average rating,-0.257295
ex-dividend date,-0.219441
underground storage systems,0.323958
natural gas pipelines,0.266686
International Bank UK,0.2886
CIBC Asset Management,0.418455
Credit Suisse,0.329633
average price,0.379216
shares,0.38117
concise daily summary,0.497082
MarketBeat reports,-0.286734
stock broker,0.245696
company,0.416585
rating,0.0859867
quarterly earnings data,-0.307558
quarter,0.38117
