2016-03-05T00:00:00.000-05:00
market cap,0.318544
qualcomm,0.158959
Coie Trust Company,0.58431
dividend yield,0.299018
United Bank Inc.,0.369882
investment portfolio,0.388694
stock,0.404104
QUALCOMM Inc.,0.621534
recent filing,0.35107
PE ratio,0.318544
InvestorPlace Broker Center,0.555736
wireless technology company,0.482621
Hoover Investment Management,0.378635
average price target,-0.330299
Herbert Bank,0.57064
research report,0.347891
sell rating,0.376194
personal trading style,0.598412
recent disclosure,0.459114
ex-dividend date,-0.378179
next-generation wireless technologies,0.367248
average price,-0.330299
shares,0.422383
Macnealy Hoover Investment,0.378635
concise daily summary,0.462303
Perkins Coie Trust,0.58431
stock broker,0.245696
consensus rating,0.47757
rating,0.387387
Simplex Trading,0.319685
equities research analyst,0.376194
quarter,0.211789
