2016-03-10T00:00:00.000-05:00
Rhino Resource Partners,0.353562
outstanding subordinated units,0.406656
definitive agreement,0.482648
release date,-0.251963
outstanding common units,0.482648
Resource Partners LP,0.353562
Rhino GP LLC,0.329688
energy limited partnership,0.404742
quarter financial results,-0.251963
outstanding membership interests,0.329688
committed acquisition,0.482648
energy related assets,0.404742
GLOBE NEWSWIRE,0.299741
energy infrastructure investments,0.347357
Friday,-0.251963
