2016-03-05T00:00:00.000-05:00
Frazier Management LLC,0.413526
consensus estimates,0.379168
quarter worth,0.457024
price target,0.257876
Asset Management LLC,0.519133
quarterly earnings results,-0.262873
stock,0.374708
Zacks Investment Research‘s,0.421614
human immunodeficiency virus,-0.427951
related companies,0.590958
InvestorPlace Broker Center,0.555736
Management LLC,0.436851
liver fibrosis,-0.432849
Therapeutics Inc Daily,0.435908
1-year high,-0.565304
high fees,-0.735674
biopharmaceutical company,0.411565
Tobira Therapeutics,-0.169308
DAFNA Capital Management,0.418552
Zacks Investment Research,0.319993
personal trading style,0.598412
Millennium Management LLC,0.396192
target price,0.421614
Capital Management LLC,0.418552
Equities analysts,0.220932
MarketBeat.com reports,-0.286175
average price,-0.31826
Marshall Wace LLP,0.500522
shares,0.114832
company’s stock,0.257876
concise daily summary,0.518559
previous close,0.421614
EverPoint Asset Management,0.519133
stock broker,0.245696
potential upside,0.421614
new stake,0.457024
quarter,0.449585
