2016-03-14T00:00:00.000-04:00
Morning Joe,0.230225
poignant moments,0.858266
Star-Spangled Banner,0.618151
communities,0.315363
presidential primaries,-0.229992
Missy Franklin,0.380174
gold medal performance,0.618151
unique ability,0.315363
Kerri Walsh Jennings,0.60036
Aston Eaton,0.60036
Team USA,0.357177
patriotism,0.858266
NBCUniversal,-0.229992
country,0.487048
unity around Team,0.227306
primetime programming,-0.378434
MSNBC,-0.378434
news coverage,-0.229992
U.S.,0.317082
Olympic promotional spot,-0.229992
Olympic athlete,0.858266
Gabby Douglas,0.402352
Tuesday,-0.229992
national anthem,0.60036
athletes Michael Phelps,0.317082
Squawk Box,-0.378434
