2016-03-05T00:00:00.000-05:00
shareholders,0.324124
52-week range,0.464773
Consensus earnings,0.255239
stock,0.255239
price range,0.464773
sell-side analysts,0.255239
informational purposes,-0.337914
consensus revenue forecast,-0.276987
Jutia Group,-0.550134
Quicken business,0.455945
private-equity firm HIG,0.455945
delays,-0.540713
Intuit Inc.,0.248599
Capital,0.455945
current quarter,-0.0217482
morning,0.217605
Quick Tick,0.408419
Equal-Weight,-0.365169
Sec,-0.365169
INTU shares,0.289648
reliance,-0.37924
dividends,0.324124
trading purposes,-0.29634
Analysis,-0.365169
year-ago quarter,-0.20569
incompleteness,-0.540713
company,0.324124
advice,-0.29634
quarterly earnings estimate,-0.276987
