2016-03-03T00:00:00.000-05:00
analysts,0.504652
range,0.570712
sports goods,0.397078
email newsletter,0.580274
Analyst Ratings Database,0.713596
stock investors,0.472984
Germany-based online shoes,0.623867
rating upgrade,0.472984
beauty products,0.397078
Receive News,0.398382
email address,0.504652
unstanble down trend,-0.421847
fashion retailer,0.623867
Completely free access,0.713596
stock price,-0.4838
S&P500 Index,-0.459698
latest news,0.504652
firm,0.472984
portfolio,0.464477
women,0.464477
Ratings Via Email,0.398382
Zalando shares,-0.464976
concise daily summary,0.504652
Zalando SE,0.623867
assortment,0.570712
time period,-0.459698
company,0.464477
average,-0.64182
