2016-03-07T00:00:00.000-05:00
Denali Advisors,0.297122
Exchange Commission,0.388547
previous quarterly dividend,0.728185
dividend yield,0.316076
price objective,0.440511
stake,-0.229948
stock,0.358309
BB&T Corp,-0.249939
Eagle Asset Management,-0.209957
InvestorPlace Broker Center,0.555736
satellite service providers,-0.298374
12-month high,-0.578464
Amdocs Limited,0.214179
personal trading style,0.598412
Stifel Nicolaus,0.448897
average price,0.491604
consensus estimate,0.372442
shares,0.348856
average target price,-0.323452
concise daily summary,0.439023
quarterly revenue,-0.409186
company,0.368479
stock broker,0.245696
consensus rating,0.435093
rating,0.426306
recent Form,0.388547
customer experience systems,0.35453
quarter,-0.289694
