2016-03-13T00:00:00.000-05:00
email newsletter,0.648258
Earthstone Energy,0.116233
Imperial Capital,0.58984
price target,0.462238
Energy Inc Daily,0.530867
email address,0.549907
related companies,0.648258
InvestorPlace Broker Center,0.555736
Wednesday,0.369965
high fees,-0.735674
research report,0.518137
12-month high,-0.2685
Friday,0.638359
sell rating,0.356745
personal trading style,0.598412
GMP Securities,0.462238
latest news,0.549907
target price,0.534975
average rating,0.444349
Roth Capital,0.63858
buy rating,0.523799
independent oil,0.354549
Equities analysts,-0.443737
average price,0.431953
shares,0.472615
concise daily summary,0.549907
Cantor Fitzgerald,0.638137
Canaccord Genuity,0.346426
consensus target price,0.444349
Marketbeat.com reports,-0.23017
production company,0.354549
company,0.393251
stock broker,0.245696
gas exploration,0.354549
ratings,0.589562
