2016-03-08T00:00:00.000-05:00
data miner,0.601145
consumption,0.553864
analytic solutions,0.502936
network,-0.238863
Infinity platform,0.372045
forthcoming analytics solution,0.553864
new question,0.26644
Peter Crossley,0.330753
Director,0.533354
data pipeline,0.553864
Webtrends Infinity™,0.461093
real time analytics,0.551888
website,0.237408
in-memory stores,-0.238863
point,0.553864
ingestion,0.553864
Hadoop HDFS,-0.238863
Real-Time Analytics,0.461093
Product Architecture,0.533354
action systems,-0.2291
multiple data centers,-0.238863
different data sources,-0.2291
device,0.228804
real-time streaming pipeline,0.601145
event details,0.320126
measures,0.26644
world,-0.233981
Technology,0.533354
