2016-03-04T00:00:00.000-05:00
DuPont Fabros Technology,-0.147308
dividend yield,0.313121
real estate investment,0.406784
quarterly earnings results,-0.260173
Analyst Ratings.Net reports,-0.255972
DFT,0.480721
market capitalization,-0.217608
InvestorPlace Broker Center,0.555736
firm’s stock,-0.206562
average price target,-0.379199
high fees,-0.735674
Friday,0.335441
sell rating,0.460939
Zacks Investment Research,0.309352
personal trading style,0.598412
investment analyst,0.460939
target price,0.446394
average rating,-0.304836
Michael A. Coke,-0.206562
research note,0.343121
Equities analysts,-0.579161
self-managed company,0.480721
legal filing,-0.256172
Fabros Technology Inc.,0.653145
average price,-0.311108
consensus estimate,-0.306118
shares,0.0198027
concise daily summary,0.469218
estate investment trust,0.406784
stock broker,0.245696
company,0.122187
