2016-03-05T00:00:00.000-05:00
State Teachers Retirement,0.458346
Lakeland Financial,0.114527
dividend yield,0.359769
market capitalization,-0.247088
P/E ratio,-0.247088
InvestorPlace Broker Center,0.555736
trading volume,-0.459107
average price target,-0.385845
California State Teachers,0.458346
Lake City Bank,0.550365
sell rating,0.360524
personal trading style,0.598412
Zacks Investment Research,0.293505
Central Indiana markets,0.550365
average rating,-0.383808
ex-dividend date,-0.208101
Equities analysts,-0.273717
average price,0.107631
shares,0.00577605
Lakeland Financial Co.,0.290349
concise daily summary,0.449732
wholly owned subsidiary,0.41451
MarketBeat reports,-0.404795
stock broker,0.245696
mid-day trading,-0.305903
previous session,-0.247766
research analyst,0.360524
quarterly earnings data,-0.287064
