2016-03-08T00:00:00.000-05:00
major world events,-0.662721
Wall Street,0.622932
Merrill Lynch,0.237733
Snowboard Team Foundation,0.380964
Shearson Lehman Brothers,0.211579
Walter N. Frank,0.327228
mogul Zachary Bacon,0.436379
equal opportunity donor,0.435658
secretive billionaires,0.622932
family realty business,0.237733
profoundly different world,0.485736
successful trading career,0.719405
Louis Bacon,-0.275199
iShares Trust,0.657922
North Carolina family,0.287883
Japanese stock market,-0.595438
British pound sterling,0.222832
wealthiest people,0.374558
New York Stock,0.557034
trading program,0.211579
Forestland Group LLC,0.460329
eminent domain laws,0.403425
vast wealth,0.719405
Harvard Kennedy School,0.380964
Louis Bacon quotes,-0.717257
Louis M. Bacon,0.374558
Bacon,-0.311521
ambitious Bacon,0.324832
financial giant,0.418472
New York,0.557034
North Carolina,0.287883
Moore Charitable Foundation,0.27019
