2016-03-11T00:00:00.000-05:00
gas producer,-0.325057
Hallador Energy shares,-0.304397
beginning,-0.304397
cents,0.532357
percent,-0.465776
Hallador Energy,-0.304397
decline,-0.627155
period,-0.325057
oil,-0.325057
net income,0.532357
coal,-0.322757
fourth-quarter profit,-0.251615
Denver-based company,0.532357
Friday,-0.32352
revenue,-0.325057
