2016-03-11T00:00:00.000-05:00
laser thermal processing,0.315608
inspection equipment,0.315608
investment analysts,0.390389
stock,-0.0616438
Thursday,0.260505
hold rating,0.390389
email address,0.458426
related companies,0.60381
InvestorPlace Broker Center,0.555736
Artemis Investment Management,0.260917
high fees,-0.735674
year-over-year basis,-0.375512
Benchmark Co.,0.251193
Wisconsin Investment Board,0.218135
Zacks Investment Research,0.201028
personal trading style,0.598412
latest news,0.458426
target price,-0.119708
average rating,-0.299284
buy rating,0.390389
research note,0.260505
Ultratech Inc.,0.60381
shares,0.243041
average target price,-0.380213
concise daily summary,0.458426
Canaccord Genuity,0.253799
Marketbeat.com reports,-0.286524
stock broker,0.245696
company,-0.0153179
Boston Partners,0.276145
rating,0.0478106
Ultratech,-0.0533115
quarter,0.251732
new stake,0.260917
