2016-03-13T00:00:00.000-05:00
neutral rating,0.263417
NASDAQ OMX Group,-0.091415
Vident Investment Advisory,0.300632
52-week low,-0.687148
price target,0.263417
quarterly earnings results,-0.250176
business’s stock,-0.252319
stock,0.0427503
EVP Lee Shavel,-0.252319
Monday,-0.252319
52-week high,-0.687148
InvestorPlace Broker Center,0.555736
personal trading style,0.598412
average rating,-0.295102
Capital Management LLC,0.34697
OMX Group Inc.,0.607899
ex-dividend date,-0.301017
equities research analysts,0.213022
average price,0.182828
consensus estimate,0.427715
shares,0.0668059
average target price,-0.295102
concise daily summary,0.45932
company,0.316413
stock broker,0.245696
Investment Advisory LLC,0.300632
new stake,0.34697
quarter,-0.043122
