2016-03-10T00:00:00.000-05:00
market cap,0.20996
Exchange Commission,0.297303
previous quarterly dividend,0.797269
Creative Planning,0.312984
quarterly dividend,0.797269
earnings results,-0.290302
price-to-earnings ratio,0.20996
dividend yield,0.398364
Wealth Management LLC,0.294626
recent quarter,0.555616
stake,0.271244
stock,0.290524
InvestorPlace Broker Center,0.555736
Ellis Asset Management,0.206728
chief operating officer,0.22192
high fees,-0.735674
natural gas distribution,0.447133
equities analysts,0.201417
personal trading style,0.598412
average rating,-0.298602
target price,-0.156837
ex-dividend date,-0.33715
Yorktown Management,0.229503
Eversource Energy Daily,0.520729
Goss Wealth Management,0.294626
average price,-0.224386
shares,0.0815808
Eversource Energy,-0.159177
consensus estimate,0.303519
average target price,-0.369308
concise daily summary,0.544714
Baker Ellis Asset,0.206728
stock broker,0.245696
company,-0.00523031
quarter,0.343182
new stake,0.229503
