2016-03-07T00:00:00.000-05:00
market cap,0.229409
retailer’s stock,0.633277
strong buy rating,0.405634
quarterly earnings results,-0.26028
Spinnaker Trust,0.572384
BKD Wealth Advisors,0.615592
stake,0.325984
consensus price target,0.485599
home improvement retailer,0.567584
recent filing,0.729612
related companies,0.653138
PE ratio,0.229409
InvestorPlace Broker Center,0.555736
total value,0.338403
high fees,-0.735674
Lowe,0.0419278
Hartford Financial Management,0.513947
research firms,-0.481865
Asset Advisors Corp,0.465587
personal trading style,0.598412
recent disclosure,0.426988
Companies Inc.,0.653138
Financial Services Corp,0.61449
research note,0.435186
companies,0.0712469
Equities analysts,-0.446133
period,0.633277
Global Advisors Inc.,0.701373
Enterprise Financial Services,0.61449
shares,0.0975809
concise daily summary,0.469216
stock broker,0.245696
company,0.00598772
consensus rating,0.478638
Financial Management Inc.,0.513947
Wealth Advisors LLC,0.615592
quarter,0.0244196
