2016-03-13T00:00:00.000-05:00
position,0.245677
Capital Management Inc.,0.48758
Exchange Commission,0.312172
dividend yield,0.273443
strong buy rating,0.392219
Security National Bank,0.308877
price target,0.448599
consensus price target,0.489784
stock,0.427549
Fisher Scientific Inc.,-0.259182
recent filing,0.310525
Ballentine Partners,0.449749
InvestorPlace Broker Center,0.555736
Leavell Investment Management,0.570918
Ballentine Partners LLC,0.245677
Investment Management LLC,0.478058
personal trading style,0.598412
Topeka Capital Markets,0.40981
Ferguson Wellman Capital,0.48758
target price,0.40981
Financial Services Corp,0.321755
Investment Management Inc.,0.570918
period,0.502427
Orca Investment Management,0.478058
average price,-0.277062
Enterprise Financial Services,0.321755
shares,0.168563
consensus estimate,0.260667
Wellman Capital Management,0.48758
concise daily summary,0.468338
Management Inc.,0.529249
stock broker,0.245696
company,0.48699
consensus rating,0.545583
Thermo Fisher Scientific,-0.324182
quarter,0.245677
