2016-03-03T00:00:00.000-05:00
Exchange Commission,0.314523
technology-based company,0.429522
quarter worth,0.541157
dividend yield,0.463396
Rand Wealth LLC,0.557649
price objective,0.464439
stock,0.0328049
recent filing,0.560443
InvestorPlace Broker Center,0.555736
DD,-0.281859
1-year high,-0.273007
Du Pont,0.188164
FSB MO,0.375595
personal trading style,0.598412
average rating,-0.360175
Diversified Trust,0.77942
Pont De Nemours,0.188164
average price,0.487542
Accident Compensation Corp,0.322039
shares,0.449755
average target price,-0.373157
concise daily summary,0.552114
VSR Financial Services,0.560443
HighPoint Advisor Group,0.522012
stock broker,0.245696
company,0.462577
mid-day trading,-0.455148
recent Form,0.314523
rating,0.0158049
new position,0.541157
Financial Services Inc.,0.560443
quarterly earnings data,-0.229447
TIAA CREF Trust,0.633639
