2016-03-05T00:00:00.000-05:00
Express Scripts Holding,0.0612758
price objective,0.389635
Citigroup Inc.,0.366401
Investment Advisers LLC,-0.163044
stake,-0.322617
market capitalization,-0.325809
stock,-0.0420411
consensus price target,0.434903
Capital Management,-0.272174
Robert W. Baird,0.412869
recent filing,0.330638
P/E ratio,-0.325809
InvestorPlace Broker Center,0.555736
high fees,-0.735674
Janus Capital Management,-0.272174
year-over-year basis,-0.309887
union-sponsored benefit plans,0.339555
Gateway Investment Advisers,-0.163044
personal trading style,0.598412
Leerink Swann,0.395977
average rating,-0.332511
Toth Financial,0.223195
Stock Yards Bank,0.276009
equities research analysts,-0.233236
JPMorgan Chase,0.278876
average price,0.431953
consensus estimate,-0.381645
shares,-0.131603
concise daily summary,0.438915
Park National,-0.201995
VP Everett Neville,-0.268727
stock broker,0.245696
recent Form,0.346762
rating,-0.332511
Scripts Holding Company,0.0612758
Trust Company,0.276009
quarterly earnings data,-0.203705
quarter,0.0125175
