2016-03-13T00:00:00.000-05:00
Praxair,0.423537
previous quarterly dividend,0.555655
quarterly dividend,0.555655
Fiduciary Advisors LLP,0.229063
price objective,0.352767
chief executive officer,0.228827
Riverbridge Partners LLC,0.482373
Robert W. Baird,0.489297
InvestorPlace Broker Center,0.555736
Advisors LLP MA,0.229063
Praxair Inc.,0.60381
personal trading style,0.598412
Loring Wolcott,0.229063
Farmers Trust Co.,0.427701
Jensen Investment Management,0.48938
recent reporting period,0.320478
ex-dividend date,-0.339173
Investment Management Inc.,0.48938
Neuberger Berman Group,0.320478
Coolidge Fiduciary Advisors,0.229063
shares,0.387318
consensus estimate,0.221987
South America,0.289058
concise daily summary,0.458426
consensus target price,0.48632
stock broker,0.245696
company,0.106592
consensus rating,0.478683
rating,0.478683
Berman Group LLC,0.320478
quarter,0.142253
