2016-03-14T00:00:00.000-04:00
budget,-0.248633
feature-length softcore porn,-0.74828
straight-to-video adult films,-0.302539
format,-0.465473
production,-0.52541
studio resources,0.489684
Roman Porno Reboot,-0.359117
young studio-trained directors,0.489684
winter,0.426698
Nikkatsu Roman Porno,-0.477395
times,-0.23975
flood,-0.302539
Project,-0.359117
new films,0.426698
subscribers,0.426698
TV broadcast,-0.465473
theatrical release,-0.465473
Oscar winner,0.468882
venerable Nikkatsu studio,-0.74828
