2016-03-03T00:00:00.000-05:00
Piper Jaffray,0.26863
fraud prevention measure,-0.300098
chip card,-0.277169
users,0.241939
comedian Hannibal Burress,-0.580558
strong echoes,0.533497
Free in-store camera,-0.350811
real push,0.626025
Hands Free,0.124632
Google servers,-0.43309
tech firms,0.496274
Apple Pay,0.177539
television commercial,-0.580558
payment process,0.218106
promotional video,0.533497
southern Bay Area,0.239992
traditional credit card,0.570732
Google Hands Free,0.53103
daily lives,0.324066
current ways,0.376581
iPhone users,-0.210779
payment technology,-0.580558
credit card machines,-0.580558
Android Pay,0.390122
payment-focused startups,0.570732
Papa John,0.239992
payment accounts,0.248262
magic words,0.633032
dreaded check,-0.550171
mobile payments,0.514229
new payment program,0.447757
picture users,0.248262
woman buying goods,0.633032
Apple Pay program,0.533497
credit card,-0.00982529
Hands Free demonstrates,0.53103
Google,-0.0446044
