United States,0.38406
Exchange Commission,0.231011
consensus estimates,0.304299
stock,0.0855782
MSM,-0.348998
email address,0.497474
Eagle Asset Management,0.46979
related companies,0.56637
InvestorPlace Broker Center,0.555736
total value,0.338403
average price target,-0.373213
1-year high,-0.401614
MSC Industrial Direct,0.179633
high fees,-0.735674
SVP Steve Armstrong,-0.224112
personal trading style,0.598412
average rating,-0.209051
latest news,0.497474
senior vice president,0.213586
average price,-0.294273
shares,0.130248
concise daily summary,0.497474
company,-0.195363
research reports,-0.534624
stock broker,0.245696
direct marketers,0.355394
