2016-03-15T00:00:00.000-04:00
price target points,0.509207
strong buy rating,0.429028
price target,0.130344
natural gas resources,0.341215
StockTargetPrices.com reports,-0.286455
Oasis Petroleum,0.0823868
stock,0.312514
InvestorPlace Broker Center,0.555736
Wednesday,-0.0256498
average price target,-0.378863
Lenox Wealth Advisors,0.269355
research report,0.201127
12-month high,-0.455903
Williston Basin,0.341215
Columbia Pacific Advisors,0.262818
personal trading style,0.598412
Topeka Capital Markets,0.390653
Jefferies Group,0.391679
average rating,-0.299454
average price,0.146043
JPMorgan Chase,0.509207
shares,0.0371615
concise daily summary,0.454161
Pacific Advisors LLC,0.262818
Oasis Petroleum Inc.,0.584312
previous close,0.509207
stock broker,0.245696
production company,0.572276
company,0.417704
rating,0.0536069
potential upside,0.509207
quarterly earnings data,-0.226777
new stake,0.269355
