2016-03-15T00:00:00.000-04:00
Advisory Services Network,0.396429
Investment Management Ltd.,0.338879
Janney Montgomery Scott,0.2284
dividend yield,0.431308
GW&K Investment Management,0.410898
Hermes Investment Management,0.338879
DekaBank Deutsche Girozentrale,0.246884
stock,0.0206276
consensus price target,0.47777
AptarGroup,0.306586
related companies,0.60381
InvestorPlace Broker Center,0.555736
1-year high,-0.539535
high fees,-0.735674
Thorson Capital Group,0.277757
sell rating,0.409776
Zacks Investment Research,0.203191
personal trading style,0.598412
annualized basis,0.431308
average rating,-0.306992
research note,0.409838
Services Network LLC,0.396429
Investment Management,0.374888
average price,-0.277062
AptarGroup Inc.,0.60381
shares,0.0414453
concise daily summary,0.458426
Speece Thorson Capital,0.277757
Capital Group Inc.,0.277757
stock broker,0.245696
company,0.0814128
consumer health care,0.460084
rating,0.102815
research analyst,0.409776
quarter,0.0847058
packaging delivery solutions,0.687427
