2016-03-15T00:00:00.000-04:00
position,0.27843
Investment Partners LLC,0.491243
Public Employees Retirement,0.424641
Exchange Commission,0.426759
Wilmington Trust,0.343035
dividend yield,0.425328
Chartwell Investment Partners,0.491243
Asset Management Inc.,0.561555
stock,0.223433
California Public Employees,0.424641
recent filing,0.426759
InvestorPlace Broker Center,0.555736
TD Asset Management,0.561555
M&T Bank Co.,-0.0866043
average price target,-0.330466
sell rating,0.376194
personal trading style,0.598412
bank holding company,0.277752
equities research analysts,-0.444038
shares,0.545846
Henderson Group PLC,0.476172
financial services provider,0.489939
concise daily summary,0.443618
Commerzbank Aktiengesellschaft FI,0.562808
stock broker,0.245696
consensus rating,0.474896
rating,0.425545
quarterly earnings data,-0.20236
equities research analyst,0.376194
quarter,0.488971
