2016-03-03T00:00:00.000-05:00
52-week low,-0.695947
wholesale distribution,0.566836
price target,0.421737
RBC Capital,0.444912
Asset Management Inc.,0.628594
midday trading,-0.27938
stock,0.475156
InvestorPlace Broker Center,0.555736
America Capital Management,0.617948
equities analysts,-0.594385
Zacks Investment Research,0.319904
personal trading style,0.598412
Capital Management LLC,0.617948
Telsey Advisory Group,0.387701
period,0.51744
Credit Suisse,0.394383
average price,0.404563
consensus estimate,0.208753
shares,0.481616
logistics service solutions,0.715129
concise daily summary,0.468061
independent retail customers,0.715129
consensus target price,0.484136
Group Asset Management,0.628594
Wilen Investment Management,0.55711
stock broker,0.245696
company,0.529556
consensus rating,0.443743
rating,0.451847
Liberty Mutual Group,0.628594
Mutual Group Asset,0.628594
supervalu inc.,-0.26689
supervalu,-0.101524
