2016-03-15T00:00:00.000-04:00
position,0.406131
market cap,0.229409
JAH,0.209332
Community Trust,0.581881
Jarden Corp,-0.0661456
Citigroup Inc.,-0.284823
BB&T Securities,0.284815
price target,0.0192103
Analyst Ratings.Net reports,-0.248892
stock,0.372016
Eagle Asset Management,0.34164
related companies,0.566673
PE ratio,0.229409
InvestorPlace Broker Center,0.555736
consumer products company,0.311675
1-year high,-0.671804
high fees,-0.735674
Janus Capital Management,0.290958
personal trading style,0.598412
hold recommendation,0.277861
Jefferies Group,0.213328
consensus recommendation,0.364121
Jarden Corp Daily,0.377871
consumer products,0.333594
buy recommendation,0.277861
research note,0.304034
shares,0.0940516
branded consumer products,0.355513
concise daily summary,0.501611
Investment Company,0.581881
stock broker,0.245696
company,0.392847
Asset Management,0.34164
new position,0.284815
sell recommendation,0.433481
equities research analyst,0.433481
quarter,0.394197
