2016-03-10T00:00:00.000-05:00
Intel Co.,0.321048
personal trading style,0.598412
Zacks Investment Research,0.249205
Capital Management Inc.,0.614437
Exchange Commission,0.419451
digital technology platforms,0.533383
previous quarterly dividend,0.571063
target price,0.341233
Montecito Bank,0.426032
strong buy rating,0.278707
Intel,0.227786
Murphy Capital Management,0.614436
price target,0.442928
average price,0.379216
shares,0.368664
concise daily summary,0.449028
consensus price target,0.490878
chip maker,0.382379
stock,0.32544
InvestorPlace Broker Center,0.555736
Intel Corporation,0.533383
research report,0.394978
quarter,0.23923
