2016-03-09T00:00:00.000-05:00
personal trading style,0.598412
software giant,0.559202
Microsoft Co.,0.273882
Shaw Inc.,0.305689
recent SEC filing,0.305689
target price,0.27292
research note,0.27292
strong buy rating,0.359053
Microsoft,0.104086
average price,0.156074
Kistler-Tiffany Companies,0.605173
shares,0.325712
concise daily summary,0.455372
Neville Rodie,0.305689
giant’s stock,0.559202
Founders Capital Management,0.483101
InvestorPlace Broker Center,0.555736
Kyle Associates,0.162053
CMO Christopher C.,-0.219002
average price target,-0.330852
Bath Savings Trust,0.679543
Savings Trust Company,0.679543
quarterly earnings data,-0.307558
quarter,0.292986
