2016-03-13T00:00:00.000-05:00
Charter Trust Company,0.513107
position,0.562502
email newsletter,0.592892
price target,0.364597
FirstEnergy Corp.,-0.118862
Analyst Ratings.Net reports,-0.256022
stock,0.0811559
email address,0.456038
related companies,0.592892
InvestorPlace Broker Center,0.555736
twelve-month target price,-0.338372
research report,0.397412
high fees,-0.735674
sell rating,0.460939
personal trading style,0.598412
investment analyst,0.460939
annualized basis,0.398275
latest news,0.456038
Sentry Investment Management,0.372538
FirstEnergy Corp,0.331668
average price,0.421193
shares,0.47117
consensus estimate,0.423372
concise daily summary,0.456038
stock broker,0.245696
New Jersey,0.231537
quarter,0.184575
Nisa Investment Advisors,0.397136
