2016-03-05T00:00:00.000-05:00
Exchange Commission,0.48449
previous quarterly dividend,0.571063
transaction,-0.254675
quarterly dividend,0.571063
Bridges Investment Management,0.311521
dividend yield,0.381082
price target,0.274742
quarterly earnings results,-0.286308
original equipment manufacturers,0.22546
Kistler-Tiffany Companies,0.216978
PGGM Investments,0.363357
stock,0.0223044
recent filing,0.363357
InvestorPlace Broker Center,0.555736
INTC shares,-0.273985
original design manufacturers,0.245837
Intel Corporation,0.533383
equities analysts,-0.273985
Intel Co.,-0.0452477
personal trading style,0.598412
recent disclosure,0.48449
digital technology platforms,0.533383
research note,0.312075
Proficio Capital Partners,0.344145
Brian M. Krzanich,-0.258821
Intel,-0.190358
average price,0.162861
shares,0.0497659
consensus estimate,0.423027
communications equipment manufacturers,0.248608
concise daily summary,0.449028
average target price,-0.324508
chip maker,0.26425
stock broker,0.245696
company,0.246208
consensus rating,0.418209
Merriman Wealth Management,0.652562
rating,0.347453
new position,0.498354
quarter,0.0158316
