2016-03-15T00:00:00.000-04:00
JPMorgan,-0.483302
Physicians Realty Trust,0.436738
Healthcare Realty Trust,0.536583
Realty Trust,0.474724
Roth Capital,0.324614
Morgan Stanley,-0.0572912
Overweight,0.236271
SunTrust,0.29592
RBC Capital,-0.249672
Diamondback Energy,0.266206
Energy,0.364432
noteworthy initiations,0.444058
QTS Realty Trust,0.450852
Buy,0.282071
