2016-03-05T00:00:00.000-05:00
neutral rating,0.326278
Capital World Investors,0.332328
William Blair Investment,0.533825
financial services,0.424446
marketing services,0.424446
price objective,0.324973
Square Inc Daily,0.486265
Square Analytics,0.255878
hold rating,0.323669
InvestorPlace Broker Center,0.555736
Square App Marketplace,0.2665
high fees,-0.735674
12-month high,-0.457015
Zacks Investment Research,0.32295
personal trading style,0.598412
Topeka Capital Markets,0.263289
Square,-0.104359
average rating,-0.427581
Scge Management L.P.,0.343532
Square Appointments,0.2665
research offerings,0.40995
business information,0.563161
Dragoneer Investment Group,0.417381
average price,0.555305
shares,0.369626
average target price,-0.427581
concise daily summary,0.532206
stock broker,0.245696
company,-0.0602705
payments,0.44109
KPCB DGF Associates,0.354742
new position,0.396362
