2016-03-05T00:00:00.000-05:00
Manion Portfolio Management,0.469957
animal health products,0.429513
Inc.,0.0255365
strong buy rating,0.361489
price target,-0.0868811
Co. Inc.,0.582942
stock,0.349593
recent filing,0.469957
related companies,0.582942
Merck,0.0152548
InvestorPlace Broker Center,0.555736
average price target,-0.335615
research report,0.285184
Friday,0.248734
sell rating,0.361023
personal trading style,0.598412
annualized basis,0.480944
Jefferies Group,-0.259062
Private Trust Company,0.369797
health care company,0.632606
target price,0.0261215
Credit Suisse,0.248734
consensus estimate,0.374315
shares,0.0885215
Wendell David Associates,0.383089
concise daily summary,0.453861
Co.,0.0152548
Augustine Asset Management,0.345104
joint ventures,0.324536
stock broker,0.245696
company,0.392759
consensus rating,0.392508
Woodley Farra Manion,0.469957
Farra Manion Portfolio,0.469957
rating,0.352339
quarter,-0.100587
