Jolyon Harrison,-0.437048
affordable homes model,0.544443
shopworker wife,0.367119
half-year results,-0.317837
Harrison,0.109869
modern newbuild estate,-0.242571
land cost,0.267983
council estate,-0.226203
land,-0.192756
Sheffield bus driver,0.367119
revenue leapt,-0.317837
good business,0.521596
standardised style,0.455809
Parson Green,0.372534
housing shortage,-0.515253
homes,0.0576094
low incomes,-0.482285
Gleeson,-0.0911824
new estate,-0.377329
council houses,-0.0330321
housing downturn,-0.84544
combined income,0.367119
three-bed ex-council houses,-0.32666
funding discounts,-0.423813
affordable two-bedroom semis,0.473993
three-bedroom homes,0.210846
n’t pay,0.267983
chemical company,0.218625
