2016-03-05T00:00:00.000-05:00
Hong Kong,0.205033
jobs,-0.397402
unemployment,-0.722934
Troubles,-0.461346
medical benefits,0.325657
people,0.361153
risk,-0.397402
limbo,-0.615586
sales,-0.355365
future,-0.293541
money,-0.649365
Business Insider,0.398965
debts,-0.403679
employee,0.342845
Accounts,-0.403679
termination,-0.412471
Powa,-0.0697702
website,0.484247
Deloitte,-0.272592
payment apps,0.396224
Dan Wagner,-0.0378696
UK business,-0.461346
payment terminals,0.230543
touch,0.472274
ongoing issue,-0.284824
UK staff,-0.355365
start,-0.432512
company,-0.649365
Flame PR,0.287873
clarity,-0.293541
online shops,0.270164
comment,-0.279509
employees,-0.722934
