2016-03-09T00:00:00.000-05:00
comic book story,0.248557
Marvel Cinematic Universe,0.738915
Sokovian Accords,0.762106
movie heroes,0.55287
biggest potential difference,-0.60254
extra-dimensional Guantanamo Bay,-0.492347
new teen hero,-0.273197
cinematic story,-0.361961
Captain America,-0.46692
Iron Man,-0.187756
comic book counterpart,-0.273197
comic book mythology,-0.361961
Winter Soldier,-0.274227
impact unmasking,-0.273197
Scarlet Witch,-0.338372
Black Panther,0.483476
comic book Civil,-0.453543
wartime comrade,-0.267353
Civil War,-0.417996
Superhero Registration Act,0.630319
movie action,0.359285
comic book incarnation,0.762106
original comic book,0.248557
States authoritarian oversight,-0.709502
comic fans,0.336038
cinematic allegiances,0.606202
superhero battle,-0.4069
new superhero teams,0.531969
book Civil Wars,-0.60254
Steve Rogers afterwards…,-0.46311
la Iron Man,-0.25964
movie version,0.0526036
book Civil War,-0.416294
Mark Millar/Steve McNiven,-0.235322
Cinematic Universe Phase,0.762106
superhero activities,-0.210826
comic book,0.0588813
Team Iron Man,0.20862
Marvel Studios movies,0.209797
comic book heroes,-0.668727
