AnalystRatings.NET reports,-0.410639
previous quarterly dividend,0.780516
quarterly dividend,0.780516
earnings results,-0.258841
price target,0.321186
Copeland Capital Management,0.370143
RBC Capital,0.250479
Vanguard Group Inc.,0.42942
Asset Management Inc.,0.415378
Brown Advisory Inc.,0.397332
Capital Management LP,0.282398
Eagle Asset Management,0.415378
InvestorPlace Broker Center,0.555736
General Stores,0.480367
high fees,-0.735674
research report,0.356772
Zacks Investment Research,0.251581
personal trading style,0.598412
IronBridge Capital Management,0.282398
freshly prepared foods,0.421405
Capital Management LLC,0.370143
ex-dividend date,-0.268505
tobacco products,0.358759
Casey,0.480367
Equities analysts,0.512383
average price,-0.235316
shares,0.133753
average target price,-0.32076
concise daily summary,0.530989
Stores Inc Daily,0.473943
stock broker,0.245696
company,-0.0502132
consensus rating,0.478166
rating,0.372112
sector perform,0.232128
quarter,-0.0592939
